$PNNN,121634,A,3649.8964,N,01008.8779,E,0000,0000,153109.0,
$PNNN,121634,A,3649.8864,N,01008.8783,E,0000,0000,153111.0,
$PNNN,121634,A,3649.8771,N,01008.8782,E,0000,0000,153113.0,
$PNNN,121634,A,3649.8701,N,01008.8814,E,0000,0000,153115.0,
$PNNN,121634,A,3649.8654,N,01008.8880,E,0000,0000,153117.0,
$PNNN,121634,A,3649.8642,N,01008.8985,E,0000,0000,153119.0,
$PNNN,121634,A,3649.8645,N,01008.9126,E,0000,0000,153121.0,
$PNNN,121634,A,3649.8647,N,01008.9280,E,0000,0000,153123.0,
$PNNN,121634,A,3649.8650,N,01008.9439,E,0000,0000,153125.0,
$PNNN,121634,A,3649.8653,N,01008.9597,E,0000,0000,153127.0,
$PNNN,121634,A,3649.8654,N,01008.9756,E,0000,0000,153129.0,
$PNNN,121634,A,3649.8652,N,01008.9892,E,0000,0000,153131.0,
$PNNN,121634,A,3649.8644,N,01008.9988,E,0000,0000,153133.0,
$PNNN,121634,A,3649.8598,N,01009.0057,E,0000,0000,153135.0,
$PNNN,121634,A,3649.8516,N,01009.0088,E,0000,0000,153137.0,
$PNNN,121634,A,3649.8417,N,01009.0094,E,0000,0000,153139.0,
$PNNN,121634,A,3649.8311,N,01009.0094,E,0000,0000,153141.0,
$PNNN,121634,A,3649.8203,N,01009.0098,E,0000,0000,153143.0,
$PNNN,121634,A,3649.8099,N,01009.0101,E,0000,0000,153145.0,
$PNNN,121634,A,3649.8014,N,01009.0100,E,0000,0000,153147.0,
$PNNN,121634,A,3649.7951,N,01009.0101,E,0000,0000,153149.0,
$PNNN,121634,A,3649.7910,N,01009.0124,E,0000,0000,153151.0,
$PNNN,121634,A,3649.7901,N,01009.0142,E,0000,0000,153153.0,
$PNNN,121634,A,3649.7900,N,01009.0146,E,0000,0000,153155.0,
$PNNN,121634,A,3649.7901,N,01009.0148,E,0000,0000,153157.0,
$PNNN,121634,A,3649.7903,N,01009.0148,E,0000,0000,153159.0,
$PNNN,121634,A,3649.7904,N,01009.0148,E,0000,0000,153201.0,
$PNNN,121634,A,3649.7906,N,01009.0148,E,0000,0000,153203.0,
$PNNN,121634,A,3649.7907,N,01009.0148,E,0000,0000,153205.0,
$PNNN,121634,A,3649.7909,N,01009.0149,E,0000,0000,153207.0,
$PNNN,121634,A,3649.7910,N,01009.0149,E,0000,0000,153209.0,
$PNNN,121634,A,3649.7912,N,01009.0149,E,0000,0000,153211.0,
$PNNN,121634,A,3649.7913,N,01009.0149,E,0000,0000,153213.0,
$PNNN,121634,A,3649.7914,N,01009.0151,E,0000,0000,153215.0,
$PNNN,121634,A,3649.7916,N,01009.0150,E,0000,0000,153217.0,
$PNNN,121634,A,3649.7917,N,01009.0150,E,0000,0000,153219.0,
$PNNN,121634,A,3649.7918,N,01009.0150,E,0000,0000,153221.0,
$PNNN,121634,A,3649.7919,N,01009.0151,E,0000,0000,153223.0,
$PNNN,121634,A,3649.7921,N,01009.0151,E,0000,0000,153225.0,
$PNNN,121634,A,3649.7922,N,01009.0151,E,0000,0000,153227.0,
$PNNN,121634,A,3649.7923,N,01009.0151,E,0000,0000,153229.0,
$PNNN,121634,A,3649.7924,N,01009.0151,E,0000,0000,153231.0,
$PNNN,121634,A,3649.7925,N,01009.0151,E,0000,0000,153233.0,
$PNNN,121634,A,3649.7915,N,01009.0170,E,0000,0000,153235.0,
$PNNN,121634,A,3649.7892,N,01009.0232,E,0000,0000,153237.0,
$PNNN,121634,A,3649.7882,N,01009.0294,E,0000,0000,153239.0,
$PNNN,121634,A,3649.7892,N,01009.0394,E,0000,0000,153241.0,
$PNNN,121634,A,3649.7945,N,01009.0499,E,0000,0000,153243.0,
$PNNN,121634,A,3649.8008,N,01009.0580,E,0000,0000,153245.0,
$PNNN,121634,A,3649.8081,N,01009.0682,E,0000,0000,153247.0,
$PNNN,121634,A,3649.8164,N,01009.0795,E,0000,0000,153249.0,
$PNNN,121634,A,3649.8255,N,01009.0918,E,0000,0000,153251.0,
$PNNN,121634,A,3649.8346,N,01009.1046,E,0000,0000,153253.0,
$PNNN,121634,A,3649.8441,N,01009.1180,E,0000,0000,153255.0,
$PNNN,121634,A,3649.8530,N,01009.1307,E,0000,0000,153257.0,
$PNNN,121634,A,3649.8623,N,01009.1439,E,0000,0000,153259.0,
$PNNN,121634,A,3649.8720,N,01009.1576,E,0000,0000,153301.0,
$PNNN,121634,A,3649.8820,N,01009.1715,E,0000,0000,153303.0,
$PNNN,121634,A,3649.8923,N,01009.1856,E,0000,0000,153305.0,
$PNNN,121634,A,3649.9021,N,01009.1994,E,0000,0000,153307.0,
$PNNN,121634,A,3649.9125,N,01009.2141,E,0000,0000,153309.0,
$PNNN,121634,A,3649.9227,N,01009.2287,E,0000,0000,153311.0,
$PNNN,121634,A,3649.9328,N,01009.2439,E,0000,0000,153313.0,
$PNNN,121634,A,3649.9426,N,01009.2591,E,0000,0000,153315.0,
$PNNN,121634,A,3649.9522,N,01009.2738,E,0000,0000,153317.0,
$PNNN,121634,A,3649.9608,N,01009.2889,E,0000,0000,153319.0,
$PNNN,121634,A,3649.9684,N,01009.3023,E,0000,0000,153321.0,
$PNNN,121634,A,3649.9745,N,01009.3138,E,0000,0000,153323.0,
$PNNN,121634,A,3649.9779,N,01009.3262,E,0000,0000,153325.0,
$PNNN,121634,A,3649.9771,N,01009.3393,E,0000,0000,153327.0,
$PNNN,121634,A,3649.9734,N,01009.3525,E,0000,0000,153329.0,
$PNNN,121634,A,3649.9676,N,01009.3646,E,0000,0000,153331.0,
$PNNN,121634,A,3649.9580,N,01009.3745,E,0000,0000,153333.0,
$PNNN,121634,A,3649.9482,N,01009.3834,E,0000,0000,153335.0,
$PNNN,121634,A,3649.9370,N,01009.3929,E,0000,0000,153337.0,
$PNNN,121634,A,3649.9259,N,01009.4023,E,0000,0000,153339.0,
$PNNN,121634,A,3649.9152,N,01009.4124,E,0000,0000,153341.0,
$PNNN,121634,A,3649.9044,N,01009.4220,E,0000,0000,153343.0,
$PNNN,121634,A,3649.8937,N,01009.4309,E,0000,0000,153345.0,
$PNNN,121634,A,3649.8832,N,01009.4389,E,0000,0000,153347.0,
$PNNN,121634,A,3649.8745,N,01009.4452,E,0000,0000,153349.0,
$PNNN,121634,A,3649.8685,N,01009.4497,E,0000,0000,153351.0,
$PNNN,121634,A,3649.8639,N,01009.4531,E,0000,0000,153353.0,
$PNNN,121634,A,3649.8590,N,01009.4564,E,0000,0000,153355.0,
$PNNN,121634,A,3649.8533,N,01009.4600,E,0000,0000,153357.0,
$PNNN,121634,A,3649.8452,N,01009.4651,E,0000,0000,153359.0,
$PNNN,121634,A,3649.8365,N,01009.4718,E,0000,0000,153401.0,
$PNNN,121634,A,3649.8278,N,01009.4803,E,0000,0000,153403.0,
$PNNN,121634,A,3649.8193,N,01009.4911,E,0000,0000,153405.0,
$PNNN,121634,A,3649.8119,N,01009.5020,E,0000,0000,153407.0,
$PNNN,121634,A,3649.8041,N,01009.5133,E,0000,0000,153409.0,
$PNNN,121634,A,3649.7962,N,01009.5260,E,0000,0000,153411.0,
$PNNN,121634,A,3649.7887,N,01009.5392,E,0000,0000,153413.0,
$PNNN,121634,A,3649.7828,N,01009.5531,E,0000,0000,153415.0,
$PNNN,121634,A,3649.7776,N,01009.5684,E,0000,0000,153417.0,
$PNNN,121634,A,3649.7739,N,01009.5833,E,0000,0000,153419.0,
$PNNN,121634,A,3649.7705,N,01009.5995,E,0000,0000,153421.0,
$PNNN,121634,A,3649.7686,N,01009.6155,E,0000,0000,153423.0,
$PNNN,121634,A,3649.7683,N,01009.6323,E,0000,0000,153425.0,
$PNNN,121634,A,3649.7689,N,01009.6463,E,0000,0000,153427.0,
$PNNN,121634,A,3649.7701,N,01009.6578,E,0000,0000,153429.0,
$PNNN,121634,A,3649.7711,N,01009.6639,E,0000,0000,153431.0,
$PNNN,121634,A,3649.7728,N,01009.6704,E,0000,0000,153433.0,
$PNNN,121634,A,3649.7762,N,01009.6771,E,0000,0000,153435.0,
$PNNN,121634,A,3649.7827,N,01009.6840,E,0000,0000,153437.0,
$PNNN,121634,A,3649.7894,N,01009.6923,E,0000,0000,153439.0,
$PNNN,121634,A,3649.7933,N,01009.7036,E,0000,0000,153441.0,
$PNNN,121634,A,3649.7963,N,01009.7167,E,0000,0000,153443.0,
$PNNN,121634,A,3649.7996,N,01009.7293,E,0000,0000,153445.0,
$PNNN,121634,A,3649.8029,N,01009.7429,E,0000,0000,153447.0,
$PNNN,121634,A,3649.8056,N,01009.7577,E,0000,0000,153449.0,
$PNNN,121634,A,3649.8079,N,01009.7739,E,0000,0000,153451.0,
$PNNN,121634,A,3649.8097,N,01009.7904,E,0000,0000,153453.0,
$PNNN,121634,A,3649.8106,N,01009.8073,E,0000,0000,153455.0,
$PNNN,121634,A,3649.8093,N,01009.8244,E,0000,0000,153457.0,
$PNNN,121634,A,3649.8072,N,01009.8418,E,0000,0000,153459.0,
$PNNN,121634,A,3649.8046,N,01009.8585,E,0000,0000,153501.0,
$PNNN,121634,A,3649.8005,N,01009.8755,E,0000,0000,153503.0,
$PNNN,121634,A,3649.7948,N,01009.8919,E,0000,0000,153505.0,
$PNNN,121634,A,3649.7872,N,01009.9069,E,0000,0000,153507.0,
$PNNN,121634,A,3649.7782,N,01009.9211,E,0000,0000,153509.0,
$PNNN,121634,A,3649.7667,N,01009.9344,E,0000,0000,153511.0,
$PNNN,121634,A,3649.7536,N,01009.9465,E,0000,0000,153513.0,
$PNNN,121634,A,3649.7395,N,01009.9590,E,0000,0000,153515.0,
$PNNN,121634,A,3649.7258,N,01009.9712,E,0000,0000,153517.0,
$PNNN,121634,A,3649.7112,N,01009.9842,E,0000,0000,153519.0,
$PNNN,121634,A,3649.6972,N,01009.9966,E,0000,0000,153521.0,
$PNNN,121634,A,3649.6834,N,01010.0085,E,0000,0000,153523.0,
$PNNN,121634,A,3649.6695,N,01010.0191,E,0000,0000,153525.0,
$PNNN,121634,A,3649.6555,N,01010.0285,E,0000,0000,153527.0,
$PNNN,121634,A,3649.6435,N,01010.0365,E,0000,0000,153529.0,
$PNNN,121634,A,3649.6321,N,01010.0441,E,0000,0000,153531.0,
$PNNN,121634,A,3649.6208,N,01010.0520,E,0000,0000,153533.0,
$PNNN,121634,A,3649.6101,N,01010.0588,E,0000,0000,153535.0,
$PNNN,121634,A,3649.5989,N,01010.0659,E,0000,0000,153537.0,
$PNNN,121634,A,3649.5869,N,01010.0735,E,0000,0000,153539.0,
$PNNN,121634,A,3649.5758,N,01010.0818,E,0000,0000,153541.0,
$PNNN,121634,A,3649.5654,N,01010.0906,E,0000,0000,153543.0,
$PNNN,121634,A,3649.5561,N,01010.1002,E,0000,0000,153545.0,
$PNNN,121634,A,3649.5467,N,01010.1103,E,0000,0000,153547.0,
$PNNN,121634,A,3649.5380,N,01010.1205,E,0000,0000,153549.0,
$PNNN,121634,A,3649.5294,N,01010.1308,E,0000,0000,153551.0,
$PNNN,121634,A,3649.5200,N,01010.1395,E,0000,0000,153553.0,
$PNNN,121634,A,3649.5090,N,01010.1428,E,0000,0000,153555.0,
$PNNN,121634,A,3649.4990,N,01010.1402,E,0000,0000,153557.0,
$PNNN,121634,A,3649.4923,N,01010.1329,E,0000,0000,153559.0,
$PNNN,121634,A,3649.4876,N,01010.1232,E,0000,0000,153601.0,
$PNNN,121634,A,3649.4844,N,01010.1112,E,0000,0000,153603.0,
$PNNN,121634,A,3649.4802,N,01010.0975,E,0000,0000,153605.0,
$PNNN,121634,A,3649.4764,N,01010.0841,E,0000,0000,153607.0,
$PNNN,121634,A,3649.4722,N,01010.0709,E,0000,0000,153609.0,
$PNNN,121634,A,3649.4677,N,01010.0588,E,0000,0000,153611.0,
$PNNN,121634,A,3649.4615,N,01010.0481,E,0000,0000,153613.0,
$PNNN,121634,A,3649.4531,N,01010.0394,E,0000,0000,153615.0,
$PNNN,121634,A,3649.4431,N,01010.0332,E,0000,0000,153617.0,
$PNNN,121634,A,3649.4314,N,01010.0279,E,0000,0000,153619.0,
$PNNN,121634,A,3649.4192,N,01010.0240,E,0000,0000,153621.0,
$PNNN,121634,A,3649.4069,N,01010.0214,E,0000,0000,153623.0,
$PNNN,121634,A,3649.3935,N,01010.0204,E,0000,0000,153625.0,
$PNNN,121634,A,3649.3799,N,01010.0207,E,0000,0000,153627.0,
$PNNN,121634,A,3649.3666,N,01010.0218,E,0000,0000,153629.0,
$PNNN,121634,A,3649.3533,N,01010.0249,E,0000,0000,153631.0,
$PNNN,121634,A,3649.3402,N,01010.0298,E,0000,0000,153633.0,
$PNNN,121634,A,3649.3277,N,01010.0363,E,0000,0000,153635.0,
$PNNN,121634,A,3649.3150,N,01010.0438,E,0000,0000,153637.0,
$PNNN,121634,A,3649.3024,N,01010.0522,E,0000,0000,153639.0,
$PNNN,121634,A,3649.2894,N,01010.0620,E,0000,0000,153641.0,
$PNNN,121634,A,3649.2760,N,01010.0729,E,0000,0000,153643.0,
$PNNN,121634,A,3649.2636,N,01010.0841,E,0000,0000,153645.0,
$PNNN,121634,A,3649.2518,N,01010.0959,E,0000,0000,153647.0,
$PNNN,121634,A,3649.2415,N,01010.1084,E,0000,0000,153649.0,
$PNNN,121634,A,3649.2320,N,01010.1208,E,0000,0000,153651.0,
$PNNN,121634,A,3649.2221,N,01010.1320,E,0000,0000,153653.0,
$PNNN,121634,A,3649.2125,N,01010.1424,E,0000,0000,153655.0,
$PNNN,121634,A,3649.2016,N,01010.1502,E,0000,0000,153657.0,
$PNNN,121634,A,3649.1898,N,01010.1577,E,0000,0000,153659.0,
$PNNN,121634,A,3649.1784,N,01010.1651,E,0000,0000,153701.0,
$PNNN,121634,A,3649.1671,N,01010.1726,E,0000,0000,153703.0,
$PNNN,121634,A,3649.1565,N,01010.1800,E,0000,0000,153705.0,
$PNNN,121634,A,3649.1500,N,01010.1849,E,0000,0000,153707.0,
$PNNN,121634,A,3649.1462,N,01010.1877,E,0000,0000,153709.0,
$PNNN,121634,A,3649.1458,N,01010.1877,E,0000,0000,153711.0,
$PNNN,121634,A,3649.1448,N,01010.1871,E,0000,0000,153713.0,
$PNNN,121634,A,3649.1431,N,01010.1839,E,0000,0000,153715.0,
$PNNN,121634,A,3649.1410,N,01010.1759,E,0000,0000,153717.0,
$PNNN,121634,A,3649.1379,N,01010.1653,E,0000,0000,153719.0,
$PNNN,121634,A,3649.1343,N,01010.1536,E,0000,0000,153721.0,
$PNNN,121634,A,3649.1305,N,01010.1413,E,0000,0000,153723.0,
$PNNN,121634,A,3649.1269,N,01010.1289,E,0000,0000,153725.0,
$PNNN,121634,A,3649.1236,N,01010.1164,E,0000,0000,153727.0,
$PNNN,121634,A,3649.1197,N,01010.1036,E,0000,0000,153729.0,
$PNNN,121634,A,3649.1163,N,01010.0906,E,0000,0000,153731.0,
$PNNN,121634,A,3649.1123,N,01010.0787,E,0000,0000,153733.0,
$PNNN,121634,A,3649.1093,N,01010.0676,E,0000,0000,153735.0,
$PNNN,121634,A,3649.1071,N,01010.0578,E,0000,0000,153737.0,
$PNNN,121634,A,3649.1056,N,01010.0532,E,0000,0000,153739.0,
$PNNN,121634,A,3649.1053,N,01010.0526,E,0000,0000,153741.0,
$PNNN,121634,A,3649.1050,N,01010.0524,E,0000,0000,153743.0,
$PNNN,121634,A,3649.1045,N,01010.0514,E,0000,0000,153745.0,
$PNNN,121634,A,3649.1017,N,01010.0495,E,0000,0000,153747.0,
$PNNN,121634,A,3649.0965,N,01010.0505,E,0000,0000,153749.0,
$PNNN,121634,A,3649.0914,N,01010.0533,E,0000,0000,153751.0,
$PNNN,121634,A,3649.0856,N,01010.0544,E,0000,0000,153753.0,
$PNNN,121634,A,3649.0800,N,01010.0553,E,0000,0000,153755.0,
$PNNN,121634,A,3649.0738,N,01010.0567,E,0000,0000,153757.0,
$PNNN,121634,A,3649.0681,N,01010.0579,E,0000,0000,153759.0,
$PNNN,121634,A,3649.0627,N,01010.0594,E,0000,0000,153801.0,
$PNNN,121634,A,3649.0580,N,01010.0608,E,0000,0000,153803.0,
$PNNN,121634,A,3649.0552,N,01010.0615,E,0000,0000,153805.0,
$PNNN,121634,A,3649.0525,N,01010.0619,E,0000,0000,153807.0,
$PNNN,121634,A,3649.0498,N,01010.0635,E,0000,0000,153809.0,
$PNNN,121634,A,3649.0455,N,01010.0671,E,0000,0000,153811.0,
$PNNN,121634,A,3649.0397,N,01010.0701,E,0000,0000,153813.0,
$PNNN,121634,A,3649.0317,N,01010.0715,E,0000,0000,153815.0,
$PNNN,121634,A,3649.0264,N,01010.0745,E,0000,0000,153817.0,
$PNNN,121634,A,3649.0215,N,01010.0769,E,0000,0000,153819.0,
$PNNN,121634,A,3649.0166,N,01010.0800,E,0000,0000,153821.0,
$PNNN,121634,A,3649.0127,N,01010.0819,E,0000,0000,153823.0,
$PNNN,121634,A,3649.0085,N,01010.0841,E,0000,0000,153825.0,
$PNNN,121634,A,3649.0059,N,01010.0856,E,0000,0000,153827.0,
$PNNN,121634,A,3649.0040,N,01010.0870,E,0000,0000,153829.0,
$PNNN,121634,A,3649.0042,N,01010.0868,E,0000,0000,153831.0,
$PNNN,121634,A,3649.0014,N,01010.0880,E,0000,0000,153833.0,
$PNNN,121634,A,3648.9963,N,01010.0910,E,0000,0000,153835.0,
$PNNN,121634,A,3648.9908,N,01010.0938,E,0000,0000,153837.0,
$PNNN,121634,A,3648.9851,N,01010.0969,E,0000,0000,153839.0,
$PNNN,121634,A,3648.9800,N,01010.0996,E,0000,0000,153841.0,
$PNNN,121634,A,3648.9750,N,01010.1027,E,0000,0000,153843.0,
$PNNN,121634,A,3648.9704,N,01010.1055,E,0000,0000,153845.0,
$PNNN,121634,A,3648.9662,N,01010.1077,E,0000,0000,153847.0,
$PNNN,121634,A,3648.9622,N,01010.1094,E,0000,0000,153849.0,
$PNNN,121634,A,3648.9592,N,01010.1097,E,0000,0000,153851.0,
$PNNN,121634,A,3648.9570,N,01010.1084,E,0000,0000,153853.0,
$PNNN,121634,A,3648.9541,N,01010.1035,E,0000,0000,153855.0,
$PNNN,121634,A,3648.9520,N,01010.0994,E,0000,0000,153857.0,
$PNNN,121634,A,3648.9497,N,01010.0950,E,0000,0000,153859.0,
$PNNN,121634,A,3648.9486,N,01010.0918,E,0000,0000,153901.0,
